store;websites;sku;qty;use_config_min_qty;is_qty_decimal;backorders;use_config_backorders;use_config_min_sale_qty;use_config_max_sale_qty;is_in_stock;use_config_notify_stock_qty;manage_stock;use_config_manage_stock;stock_status_changed_auto;use_config_qty_increments;use_config_enable_qty_inc;enable_qty_increments;is_decimal_divided;stock_status_changed_automatically;use_config_enable_qty_increments
admin;base,placas;C1170;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1170A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1170C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1170D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1170E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1170F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1171;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1171A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1171C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1171D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1171E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1171F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1172;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1172A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1172C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1172D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1172E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1172F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1173;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1173A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1173C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1173D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1173E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1173F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1174;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1174A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1174C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1174D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1174E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1174F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1175;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1175A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1175C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1175D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1175E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1175F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1176;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1176A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1176C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1176E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1176F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1177;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1177A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1177C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1177D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1177E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1177F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1178;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1178A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1178C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1178D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1178E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1178F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1179;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1179A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1179C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1179D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1179E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1179F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1180A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1180B;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1180C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1180D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1180E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1180F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1181A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1181B;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1181C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1181E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1181F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1182A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1182B;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1182C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1182E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1182F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1183A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1183B;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1183C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1183D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1183E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1183F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1184A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1184B;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1184C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1184D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1184E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1184F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1185A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1185B;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1185C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1185D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1185E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1185F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1186;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1186A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1186B;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1186C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1186D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1186F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1187;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1187A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1187B;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1187C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1187D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1187F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1188;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1188A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1188C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1188D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1188E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1188F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1189;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1189A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1189C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1189D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1189E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1189F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1190;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1190A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1190C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1190E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1190F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1191A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1191B;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1191C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1191E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1191F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1194;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1196;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1197;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1198;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1201;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1203;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1204;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1205;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1208;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1209;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1211;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1215;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1217;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1218;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1219;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1222;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1223;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1224;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1225;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1228;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1230;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1231;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1276;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1279;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1280;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1282;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1283;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1285;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1365;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1375;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1377;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1380;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1381;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1390;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1393;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1396;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1397;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1399;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1399A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1399B;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1399C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1399D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1399E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1410C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1410D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1411C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1411D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1412A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1412B;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1412C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1412D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1412E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1412F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1412G;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1500;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1501;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;c1502;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1503;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1504;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1505;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1506;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1508;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1509;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1510;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1511;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1513;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1514;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1515;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1516;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1517;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1518;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1519;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;c1520;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;c1523;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;c1525;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;c1527;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;c1528;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;c1529;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1530;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1531;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1533;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1534;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1535;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1536;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1537;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1538;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1539;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1540;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1541;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1590;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1592;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1609;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1610;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1613;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1614;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1615;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1616;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1617;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1618;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1619;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1620;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1621;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1622;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1623;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1624;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1625;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1626;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1627;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1628;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1629;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1630;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1631;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1631A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1631C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1631D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1631E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1631F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1632;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1632A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1632C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1632D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1632E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1632F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1632G;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1632H;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1633A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1633B;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1633C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1633D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1633E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1633F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1633G;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1633H;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1634A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1634B;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1634C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1634D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1634E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1634F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1634G;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1634H;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1635A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1635B;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1635C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1635D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1635E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1635F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1635G;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1635H;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1636A;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1636B;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1636C;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1636D;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1636E;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1636F;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1636G;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
admin;base,placas;C1636H;0;1;0;2;0;0;1;1;1;1;1;0;1;1;1;0;0;1
